Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
61240, 128.94, 4.75, 2.81, -32.31, -9.44, -3.63, -1.76, -0.38, 6.11, 0, 3, 1, 3, -10
61278, 129.19, 4.69, 2.50, 5.31, 0.81, -7.13, 0.59, 0.13, 9.18, 0, 3, 1, 3, -10
61317, 129.13, 4.63, 2.75, -7.31, 2.31, 2.94, 0.51, 0.99, 10.09, 0, 3, 1, 3, -10
61357, 129.13, 4.63, 2.94, 1.06, -0.12, -0.50, 0.35, 0.13, 8.96, 0, 3, 1, 3, -10
61395, 129.13, 4.69, 2.63, -2.44, -2.94, 0.75, 0.69, 0.29, 9.36, 0, 3, 1, 3, -10
61432, 129.13, 4.75, 2.50, 1.00, -2.25, -0.50, 0.80, 0.40, 9.63, 0, 3, 1, 3, -10
61469, 129.13, 4.81, 2.13, 1.00, -1.25, -0.88, 0.73, 0.33, 9.70, 0, 3, 1, 3, -10
61508, 129.19, 4.75, 1.69, 0.69, 0.12, -0.63, 0.63, 0.39, 9.41, 0, 3, 1, 3, -10
61544, 129.25, 4.69, 1.25, 0.12, -0.12, -0.37, 0.66, 0.55, 9.48, 0, 3, 1, 3, -10
61581, 129.25, 4.63, 0.94, -1.06, -0.31, 0.12, 0.67, 0.50, 9.42, 0, 3, 1, 3, -10
61662, 129.25, 4.56, 0.12, -0.81, -0.63, -0.12, 0.80, 0.53, 9.48, 0, 3, 1, 3, -10
61702, 129.25, 4.63, 0.00, -0.06, -1.81, -0.12, 0.71, 0.31, 9.12, 0, 3, 1, 3, -10
61740, 129.25, 4.69, -0.12, -0.37, -0.69, 0.12, 0.77, 0.48, 9.76, 0, 3, 1, 3, -10
61778, 129.31, 4.69, -0.06, -1.00, -0.12, -0.88, 0.66, 0.47, 9.41, 0, 3, 1, 3, -10
61817, 129.31, 4.69, -0.06, -0.50, 1.81, -0.19, 0.78, 0.36, 9.54, 0, 3, 1, 3, -10
61854, 129.31, 4.56, -0.25, 0.50, 1.56, 0.44, 0.70, 0.56, 9.47, 0, 3, 1, 3, -10
61891, 129.31, 4.56, -0.31, 0.94, -3.81, -0.31, 0.78, 0.44, 9.13, 0, 3, 1, 3, -10
61932, 129.31, 4.75, -0.31, -0.63, -6.56, 1.19, 0.66, 0.32, 9.23, 0, 3, 1, 3, -10
61970, 129.25, 5.00, -0.25, -2.38, -3.75, 1.06, 0.66, 0.20, 10.01, 0, 3, 1, 3, -10
62010, 129.25, 5.00, -0.19, -0.25, -0.25, 0.19, 0.81, 0.26, 9.21, 0, 3, 1, 3, -10
62046, 129.25, 5.00, -0.19, -0.25, 2.88, -0.44, 0.81, 0.54, 9.91, 0, 3, 1, 3, -10
62083, 129.25, 4.88, -0.25, 0.50, 3.69, -1.00, 0.80, 0.39, 9.22, 0, 3, 1, 3, -10
62121, 129.31, 4.75, -0.25, 0.00, 1.50, -0.25, 0.71, 0.43, 9.12, 0, 3, 1, 3, -10
62162, 129.31, 4.75, -0.31, 0.31, -0.56, -0.19, 0.90, 0.61, 9.69, 0, 3, 1, 3, -10
62198, 129.31, 4.75, -0.31, -0.81, 0.25, 0.25, 0.80, 0.54, 9.65, 0, 3, 1, 3, -10
62234, 129.31, 4.69, -0.44, -1.06, 1.69, 0.19, 0.69, 0.31, 9.25, 0, 3, 1, 3, -10
62273, 129.31, 4.63, -0.56, -0.37, 2.00, -0.25, 0.77, 0.46, 9.66, 0, 3, 1, 3, -10
62354, 129.31, 4.50, -0.63, -0.63, 0.00, 0.12, 0.68, 0.45, 9.51, 0, 3, 1, 3, -10
62393, 129.31, 4.50, -0.75, -0.81, -0.94, 0.06, 0.71, 0.42, 9.42, 0, 3, 1, 3, -10
62433, 129.31, 4.50, -0.81, 0.31, -0.31, -0.06, 0.78, 0.44, 9.57, 0, 3, 1, 3, -10
62471, 129.31, 4.50, -0.88, -0.63, 0.75, 0.12, 0.71, 0.38, 9.40, 0, 3, 1, 3, -10
62505, 129.31, 4.50, -0.94, 0.63, 0.69, -0.12, 0.66, 0.45, 9.49, 0, 3, 1, 3, -10
62543, 129.31, 4.44, -1.00, -0.31, 0.37, -0.19, 0.81, 0.50, 9.51, 0, 3, 1, 3, -10
62581, 129.31, 4.44, -1.06, -0.44, 0.69, 0.12, 0.66, 0.46, 9.42, 0, 3, 1, 3, -10
62616, 129.31, 4.44, -1.12, -0.94, 1.25, 0.25, 0.58, 0.29, 9.60, 0, 3, 1, 3, -10
62654, 129.31, 4.38, -1.12, -1.25, 2.44, 0.31, 0.81, 0.52, 9.27, 0, 3, 1, 3, -10
62693, 129.31, 4.38, -1.12, -0.31, -1.31, 0.12, 0.69, 1.39, 8.95, 0, 3, 1, 3, -10
62732, 129.31, 4.69, -1.12, 0.94, -9.75, -0.19, 0.89, 1.00, 11.12, 0, 3, 1, 3, -10
62769, 129.31, 4.88, -1.00, -3.00, -1.00, 1.31, 0.67, 0.19, 9.48, 0, 3, 1, 3, -10
62804, 129.31, 4.81, -1.00, 1.37, 1.56, -0.25, 1.03, 0.57, 10.00, 0, 3, 1, 3, -10
62842, 129.31, 4.63, -1.06, 2.44, 6.75, -1.06, 0.74, 0.18, 8.64, 0, 3, 1, 3, -10
62880, 129.38, 4.44, -1.12, 0.63, 5.75, -1.06, 0.58, 0.43, 9.36, 0, 3, 1, 3, -10
62919, 129.38, 4.31, -1.12, 0.63, -0.63, -0.06, 0.56, 0.38, 8.87, 0, 3, 1, 3, -10
63001, 129.38, 4.69, -1.06, -1.81, -2.81, 0.19, 0.89, 0.41, 9.68, 0, 3, 1, 3, -10
63038, 129.38, 4.69, -1.06, 1.63, 1.75, -0.31, 0.86, 0.59, 9.88, 0, 3, 1, 3, -10
63092, 129.38, 4.50, -1.19, 0.81, 4.25, -0.44, 0.71, 0.44, 9.28, 0, 3, 1, 3, -10
63128, 129.38, 4.44, -1.19, 0.94, 0.63, -0.44, 0.71, 0.52, 9.41, 0, 3, 1, 3, -10
63164, 129.38, 4.44, -1.25, 0.00, -1.63, -0.06, 0.72, 0.46, 9.41, 0, 3, 1, 3, -10
63203, 129.38, 4.50, -1.25, -0.69, -1.88, 0.31, 0.74, 0.42, 9.63, 0, 3, 1, 3, -10
63239, 129.38, 4.50, -1.25, -0.56, 0.37, 0.19, 0.73, 0.40, 9.53, 0, 3, 1, 3, -10
63277, 129.38, 4.50, -1.31, 0.25, 1.12, 0.00, 0.79, 0.50, 9.54, 0, 3, 1, 3, -10
63316, 129.38, 4.44, -1.31, 0.06, -0.19, 0.12, 0.59, 0.15, 8.42, 0, 3, 1, 3, -10
63352, 129.38, 4.56, -1.31, -2.06, -3.38, 0.56, 0.68, 0.29, 9.47, 0, 3, 1, 3, -10
63389, 129.38, 4.63, -1.31, -1.00, -2.81, 0.69, 0.75, 0.51, 9.46, 0, 3, 1, 3, -10
63429, 129.38, 4.75, -1.31, 0.00, -0.44, 0.12, 0.88, 0.44, 9.58, 0, 3, 1, 3, -10
63465, 129.38, 4.75, -1.31, 1.50, 1.88, -0.56, 0.88, 0.56, 9.83, 0, 3, 1, 3, -10
63501, 129.38, 4.63, -1.37, -0.63, 2.88, 0.06, 0.72, 0.41, 9.27, 0, 3, 1, 3, -10
63539, 129.38, 4.56, -1.37, -0.50, 1.31, -0.06, 0.73, 0.46, 9.37, 0, 3, 1, 3, -10
63578, 129.38, 4.56, -1.44, 0.19, -1.00, 0.00, 0.85, 0.60, 9.88, 0, 3, 1, 3, -10
63616, 129.38, 4.56, -1.37, -0.25, 0.44, -0.19, 0.78, 0.37, 9.34, 0, 3, 1, 3, -10
63700, 129.38, 4.56, -1.50, 0.44, 0.69, -0.12, 0.75, 0.44, 9.39, 0, 3, 1, 3, -10
63738, 129.38, 4.56, -1.50, -0.50, -0.44, 0.37, 0.68, 0.25, 9.71, 0, 3, 1, 3, -10
63777, 129.38, 4.63, -1.56, 0.50, -2.00, -0.06, 0.79, 0.51, 9.57, 0, 3, 1, 3, -10
63814, 129.38, 4.69, -1.56, 0.00, -0.75, -0.44, 0.87, 0.61, 9.74, 0, 3, 1, 3, -10
63851, 129.38, 4.69, -1.63, -0.69, -0.81, 0.06, 0.78, 0.36, 9.53, 0, 3, 1, 3, -10
63890, 129.38, 4.69, -1.63, -0.63, 1.19, 0.25, 0.71, 0.37, 9.92, 0, 3, 1, 3, -10
63931, 129.38, 4.63, -1.63, 1.50, 0.81, -0.56, 0.96, 0.60, 9.83, 0, 3, 1, 3, -10
63967, 129.38, 4.69, -1.63, 4.50, -3.94, -0.50, 0.81, -0.04, 9.05, 0, 3, 1, 3, -10
64003, 129.38, 4.81, -1.56, -3.81, -2.81, 1.00, 0.62, -0.03, 9.01, 0, 3, 1, 3, -10
64041, 129.38, 4.88, -1.56, -0.25, -1.06, 0.00, 0.89, 0.34, 9.88, 0, 3, 1, 3, -10
64080, 129.38, 4.75, -1.56, 2.25, 5.00, -0.75, 1.10, 0.72, 9.80, 0, 3, 1, 3, -10
64116, 129.38, 4.56, -1.63, 1.63, 2.13, -0.75, 0.80, 0.46, 9.64, 0, 3, 1, 3, -10
64153, 129.38, 4.50, -1.63, -0.75, 2.56, 0.19, 0.58, 0.28, 8.93, 0, 3, 1, 3, -10
64193, 129.38, 4.50, -1.63, 0.50, -4.38, 0.31, 0.74, 0.45, 9.49, 0, 3, 1, 3, -10
64232, 129.38, 4.69, -1.63, -1.25, -4.56, 0.37, 0.88, 0.50, 9.66, 0, 3, 1, 3, -10
64268, 129.38, 4.88, -1.63, -1.19, -3.94, 0.06, 0.91, 0.38, 9.94, 0, 3, 1, 3, -10
64352, 129.38, 4.69, -1.56, -0.19, 4.38, -0.31, 0.65, 0.31, 9.57, 0, 3, 1, 3, -10
64392, 129.38, 4.56, -1.56, -0.06, 3.44, 0.00, 0.69, 0.34, 9.08, 0, 3, 1, 3, -10
64430, 129.38, 4.50, -1.63, 0.25, -0.31, -0.06, 0.70, 0.46, 9.44, 0, 3, 1, 3, -10
64465, 129.38, 4.56, -1.63, -1.25, -1.12, 0.12, 0.72, 0.31, 9.41, 0, 3, 1, 3, -10
64500, 129.38, 4.56, -1.63, -0.56, -1.44, 0.00, 0.74, 0.39, 9.60, 0, 3, 1, 3, -10
64534, 129.44, 4.56, -1.63, -0.50, 1.19, -0.12, 0.74, 0.41, 9.50, 0, 3, 1, 3, -10
64567, 129.44, 4.50, -1.69, 0.63, 1.88, -0.06, 0.81, 0.55, 9.57, 0, 3, 1, 3, -10
64601, 129.44, 4.44, -1.75, 0.37, 2.00, -0.44, 0.83, 0.59, 9.57, 0, 3, 1, 3, -10
64634, 129.44, 4.44, -1.75, 0.94, 0.69, -0.25, 0.76, 0.40, 9.45, 0, 3, 1, 3, -10
64694, 129.44, 4.44, -1.75, 0.69, -0.75, -0.12, 0.77, 0.46, 9.51, 0, 3, 1, 3, -10
64732, 129.44, 4.44, -1.75, -0.19, -0.44, -0.12, 0.84, 0.49, 9.65, 0, 3, 1, 3, -10
64768, 129.44, 4.44, -1.75, -0.81, 0.81, -0.12, 0.77, 0.49, 9.52, 0, 3, 1, 3, -10
64804, 129.44, 4.44, -1.81, 0.00, 0.69, 0.19, 0.81, 0.55, 9.64, 0, 3, 1, 3, -10
64843, 129.44, 4.44, -1.81, 0.44, 0.25, -0.12, 0.72, 0.44, 9.43, 0, 3, 1, 3, -10
64879, 129.44, 4.44, -1.81, -1.19, -0.63, 0.31, 0.67, 0.28, 9.25, 0, 3, 1, 3, -10
64917, 129.44, 4.50, -1.81, -0.19, -0.94, 0.00, 0.80, 0.56, 9.61, 0, 3, 1, 3, -10
64999, 129.44, 4.50, -1.81, -1.37, 0.81, 0.31, 0.71, 0.32, 9.46, 0, 3, 1, 3, -10
65036, 129.44, 4.44, -1.81, -0.94, 1.31, 0.31, 0.73, 0.52, 9.52, 0, 3, 1, 3, -10
65072, 129.44, 4.44, -1.88, 1.56, -0.44, -0.31, 0.86, 0.61, 9.76, 0, 3, 1, 3, -10
65107, 129.44, 4.44, -1.88, -1.31, 0.81, 0.12, 0.71, 0.38, 9.35, 0, 3, 1, 3, -10
65146, 129.44, 4.38, -1.81, -0.50, -0.12, 0.31, 0.71, 0.40, 9.30, 0, 3, 1, 3, -10
65186, 129.44, 4.56, -1.81, 1.81, -7.06, -0.12, 0.76, 0.27, 9.96, 0, 3, 1, 3, -10
65222, 129.44, 4.69, -1.81, -3.19, -0.56, 0.69, 0.77, 0.19, 9.30, 0, 3, 1, 3, -10
65276, 129.44, 4.69, -1.81, 1.63, 0.37, -0.25, 0.94, 0.55, 10.01, 0, 3, 1, 3, -10
65312, 129.44, 4.50, -1.81, 1.81, 4.56, -0.56, 0.74, 0.37, 9.28, 0, 3, 1, 3, -10
65348, 129.38, 4.44, -1.81, 0.31, 1.31, -0.37, 0.66, 0.40, 9.30, 0, 3, 1, 3, -10
65387, 129.38, 4.38, -1.81, -0.63, 0.12, 0.00, 0.68, 0.42, 9.33, 0, 3, 1, 3, -10
65423, 129.44, 4.50, -1.81, 0.00, -3.06, 0.44, 0.83, 0.48, 9.57, 0, 3, 1, 3, -10
65462, 129.44, 4.56, -1.81, -1.37, -1.37, 0.31, 0.91, 0.41, 9.64, 0, 3, 1, 3, -10
65499, 129.44, 4.56, -1.81, 0.12, 1.00, -0.25, 0.76, 0.50, 9.60, 0, 3, 1, 3, -10
65538, 129.44, 4.50, -1.81, -0.50, 1.94, -0.06, 0.76, 0.43, 9.39, 0, 3, 1, 3, -10
65575, 129.44, 4.50, -1.88, 1.06, 0.12, -0.12, 0.79, 0.55, 9.53, 0, 3, 1, 3, -10
65611, 129.44, 4.50, -1.88, -1.00, -1.50, 0.12, 0.77, 0.44, 9.49, 0, 3, 1, 3, -10
65690, 129.44, 4.63, -1.88, 0.63, -0.06, -0.06, 0.78, 0.35, 9.48, 0, 3, 1, 3, -10
65730, 129.44, 4.56, -1.88, -0.31, 0.63, -0.06, 0.81, 0.51, 9.58, 0, 3, 1, 3, -10
65767, 129.44, 4.56, -1.88, -0.75, 0.94, 0.12, 0.74, 0.48, 9.40, 0, 3, 1, 3, -10
65803, 129.44, 4.56, -1.94, 0.06, -0.88, -0.06, 0.78, 0.53, 9.56, 0, 3, 1, 3, -10
65840, 129.44, 4.63, -1.94, 0.12, -0.63, 0.19, 0.82, 0.40, 9.42, 0, 3, 1, 3, -10
65879, 129.44, 4.63, -1.94, 0.25, 0.12, -0.44, 0.68, 0.45, 9.52, 0, 3, 1, 3, -10
65915, 129.44, 4.63, -2.00, -1.25, 1.19, 0.19, 1.33, 0.43, 9.51, 0, 3, 1, 3, -10
65955, 129.44, 4.56, -1.94, -1.63, 0.50, 0.31, 0.68, 0.33, 9.36, 0, 3, 1, 3, -10
65992, 129.44, 4.56, -1.94, -0.19, -0.25, 0.06, 0.69, 0.27, 9.09, 0, 3, 1, 3, -10
66028, 129.44, 4.63, -1.94, 0.56, -1.50, -0.25, 0.79, 0.43, 9.45, 0, 3, 1, 3, -10
66064, 129.50, 4.69, -2.00, 0.50, -1.00, -2.44, 0.97, 0.72, 9.61, 0, 3, 1, 3, -10
66102, 129.50, 4.63, -2.00, 0.88, 1.50, -0.19, 0.58, 0.51, 9.54, 0, 3, 1, 3, -10
66140, 129.50, 4.56, -2.00, -0.94, 1.37, 0.56, 0.67, 0.28, 9.23, 0, 3, 1, 3, -10
66181, 129.50, 4.56, -2.00, 0.37, 0.50, 0.12, 0.80, 0.38, 9.39, 0, 3, 1, 3, -10
66216, 129.50, 4.56, -2.00, -0.81, -0.63, 0.00, 0.73, 0.38, 9.42, 0, 3, 1, 3, -10
66253, 129.50, 4.63, -2.00, 0.12, 0.25, -0.19, 0.79, 0.44, 9.45, 0, 3, 1, 3, -10
66334, 129.50, 4.56, -2.06, -1.00, 1.50, 0.12, 0.86, 0.40, 9.40, 0, 3, 1, 3, -10
66372, 129.50, 4.50, -2.06, -1.37, 0.63, 0.44, 0.77, 0.61, 9.58, 0, 3, 1, 3, -10
66411, 129.50, 4.50, -2.06, -0.31, -0.50, 0.25, 0.70, 0.49, 9.44, 0, 3, 1, 3, -10
66452, 129.50, 4.56, -2.06, -0.75, -0.37, -0.06, 0.70, 0.44, 9.49, 0, 3, 1, 3, -10
66488, 129.50, 4.50, -2.06, -0.19, 0.63, 0.06, 0.67, 0.31, 9.43, 0, 3, 1, 3, -10
66524, 129.50, 4.50, -2.06, 0.88, 0.63, -0.19, 0.77, 0.53, 9.51, 0, 3, 1, 3, -10
66562, 129.50, 4.50, -2.13, 0.81, -0.56, -0.19, 0.75, 0.58, 9.54, 0, 3, 1, 3, -10
66597, 129.50, 4.56, -2.06, -1.44, -1.19, 0.37, 0.73, 0.44, 9.41, 0, 3, 1, 3, -10
66632, 129.50, 4.56, -2.06, -1.37, -0.94, 0.31, 0.71, 0.33, 9.34, 0, 3, 1, 3, -10
66667, 129.50, 4.63, -2.13, 0.69, 0.37, -0.25, 0.91, 0.56, 9.73, 0, 3, 1, 3, -10
66706, 129.50, 4.56, -2.13, 0.56, 0.94, -0.19, 0.82, 0.43, 9.48, 0, 3, 1, 3, -10
66745, 129.50, 4.56, -2.13, -0.31, 0.69, -0.06, 0.87, 0.45, 9.40, 0, 3, 1, 3, -10
66784, 129.50, 4.56, -2.13, -0.06, 0.00, 0.06, 1.08, 0.53, 9.42, 0, 3, 1, 3, -10
66821, 129.50, 4.63, -2.19, 0.50, -0.25, 0.00, 1.25, 0.47, 9.52, 0, 3, 1, 3, -10
66859, 129.50, 4.81, -2.19, -0.31, 0.69, 0.06, 1.32, 0.38, 9.64, 0, 3, 1, 3, -10
66895, 129.50, 4.94, -2.19, 0.00, 0.75, 0.00, 1.33, 0.42, 9.47, 0, 3, 1, 3, -10
66936, 129.50, 5.13, -2.19, 0.31, 0.31, -0.12, 1.23, 0.49, 9.36, 0, 3, 1, 3, -10
67016, 129.50, 5.38, -2.19, 0.19, -1.06, -0.12, 1.24, 0.47, 9.57, 0, 3, 1, 3, -10
67055, 129.50, 5.44, -2.19, -0.37, -0.63, -0.19, 1.23, 0.53, 9.76, 0, 3, 1, 3, -10
67094, 129.50, 5.56, -2.25, -0.56, 0.12, -0.25, 1.14, 0.35, 9.53, 0, 3, 1, 3, -10
67134, 129.50, 5.50, -2.25, 0.06, -0.19, -0.06, 1.21, 0.46, 9.34, 0, 3, 1, 3, -10
67171, 129.50, 5.56, -2.25, 0.69, -0.75, -0.37, 1.27, 0.52, 9.55, 0, 3, 1, 3, -10
67210, 129.50, 5.69, -2.25, -0.56, -1.81, -0.19, 1.21, 0.36, 9.46, 0, 3, 1, 3, -10
67247, 129.50, 5.75, -2.25, 0.00, -1.25, 0.19, 1.19, 0.57, 9.63, 0, 3, 1, 3, -10
67286, 129.50, 5.81, -2.25, -0.31, -0.94, 0.06, 1.22, 0.61, 9.48, 0, 3, 1, 3, -10
67322, 129.50, 5.88, -2.31, -0.31, 0.75, 0.06, 1.20, 0.50, 9.66, 0, 3, 1, 3, -10
67358, 129.50, 5.81, -2.25, -0.63, 2.25, 0.06, 1.21, 0.35, 9.29, 0, 3, 1, 3, -10
67397, 129.50, 5.75, -2.31, -0.50, 2.31, 0.00, 1.18, 0.42, 9.47, 0, 3, 1, 3, -10
67437, 129.50, 5.69, -2.31, 0.81, 0.88, -0.12, 1.07, 0.22, 9.12, 0, 3, 1, 3, -10
67491, 129.50, 5.81, -2.25, 0.37, -1.50, -0.25, 1.17, 0.43, 9.58, 0, 3, 1, 3, -10
67529, 129.50, 5.81, -2.25, -0.19, -0.63, 0.00, 1.14, 0.36, 9.43, 0, 3, 1, 3, -10
67567, 129.50, 5.88, -2.25, -1.00, 0.75, 0.12, 1.20, 0.46, 9.39, 0, 3, 1, 3, -10
67607, 129.50, 5.88, -2.31, 1.00, 0.56, -0.25, 1.23, 0.66, 9.73, 0, 3, 1, 3, -10
67690, 129.50, 5.94, -2.31, 0.19, -1.31, -0.19, 1.21, 0.45, 9.56, 0, 3, 1, 3, -10
67730, 129.50, 6.00, -2.31, -0.75, 0.06, 0.12, 1.23, 0.34, 9.40, 0, 3, 1, 3, -10
67769, 129.50, 6.00, -2.31, -0.56, 1.06, -0.06, 1.32, 0.50, 9.65, 0, 3, 1, 3, -10
67809, 129.50, 6.00, -2.38, 0.25, 2.06, -0.37, 1.24, 0.22, 9.46, 0, 3, 1, 3, -10
67849, 129.50, 5.94, -2.31, -1.37, 3.00, 0.69, 1.26, 0.25, 9.31, 0, 3, 1, 3, -10
67889, 129.44, 5.88, -2.25, -1.06, 1.06, 0.63, 1.34, 0.35, 9.26, 0, 3, 1, 3, -10
67927, 129.44, 5.88, -2.19, -1.69, 0.81, -0.06, 1.44, 0.29, 9.20, 0, 3, 1, 3, -10
67966, 129.44, 6.13, -2.19, 1.06, -0.63, -0.25, 1.60, 0.43, 9.64, 0, 3, 1, 3, -10
68009, 129.50, 6.06, -2.19, 0.75, 1.31, -1.31, 1.63, 0.33, 9.23, 0, 3, 1, 3, -10
68049, 129.50, 6.38, -2.19, 0.94, 0.31, -1.19, 1.84, 0.19, 9.35, 0, 3, 1, 3, -10
68088, 129.50, 6.94, -2.13, -0.50, -0.94, 0.12, 1.87, 0.24, 9.25, 0, 3, 1, 3, -10
68126, 129.50, 7.44, -2.13, -1.06, -1.37, 0.37, 1.93, 0.37, 9.16, 0, 3, 1, 3, -10
68163, 129.50, 8.00, -2.13, -0.12, -1.25, -0.12, 2.14, 0.42, 9.48, 0, 3, 1, 3, -10
68201, 129.50, 8.38, -2.13, -0.06, 0.31, -0.31, 2.17, 0.35, 9.37, 0, 3, 1, 3, -10
68242, 129.50, 8.94, -2.13, -0.12, 0.69, -0.37, 2.34, 0.33, 9.35, 0, 3, 1, 3, -10
68281, 129.50, 9.50, -2.13, 0.44, 0.56, -0.63, 2.40, 0.33, 9.27, 0, 3, 1, 3, -10
68321, 129.50, 10.06, -2.06, 0.31, -0.50, -1.00, 2.42, 0.30, 9.28, 0, 3, 1, 3, -10
68403, 129.50, 11.19, -2.00, -0.25, -0.37, -0.12, 2.84, 0.23, 9.34, 0, 3, 1, 3, -10
68439, 129.50, 11.88, -1.94, -0.94, -1.31, 0.50, 2.93, 0.28, 9.06, 0, 3, 1, 3, -10
68475, 129.44, 12.19, -2.00, 7.44, -13.44, 1.00, 2.99, 0.33, 10.12, 0, 3, 1, 3, -10
68514, 129.44, 12.44, -2.00, -5.31, -2.69, 0.12, 2.70, 0.46, 9.02, 0, 3, 1, 3, -10
68552, 129.50, 12.56, -2.00, -1.37, -3.19, -1.94, 2.85, 0.15, 9.12, 0, 3, 1, 3, -10
68587, 129.56, 12.63, -2.00, 0.75, -2.25, -0.44, 3.02, 0.01, 9.43, 0, 3, 1, 3, -10
68624, 129.56, 12.63, -2.00, 1.50, 1.19, 0.12, 2.83, 0.35, 9.30, 0, 3, 1, 3, -10
68662, 129.56, 12.94, -2.00, -0.12, 0.94, -1.12, 2.86, 0.27, 8.81, 0, 3, 1, 3, -10
68699, 129.63, 13.00, -2.06, 0.44, -3.19, -0.75, 3.00, 0.29, 9.04, 0, 3, 1, 3, -10
68737, 129.56, 13.63, -2.00, 0.00, -5.00, 0.25, 3.05, 0.29, 9.28, 0, 3, 1, 3, -10
68774, 129.56, 13.88, -2.00, -0.56, -3.63, 0.19, 2.95, 0.24, 9.56, 0, 3, 1, 3, -10
68813, 129.56, 13.94, -2.00, 0.06, -1.37, -0.31, 2.87, 0.14, 8.85, 0, 3, 1, 3, -10
68850, 129.63, 14.00, -2.00, 1.12, 0.19, -1.12, 2.88, 0.14, 9.42, 0, 3, 1, 3, -10
68887, 129.63, 14.19, -1.94, 0.31, 0.44, -0.37, 2.90, 0.30, 8.96, 0, 3, 1, 3, -10
68925, 129.63, 14.31, -1.94, -0.12, -1.06, -0.69, 2.88, 0.18, 9.10, 0, 3, 1, 3, -10
68965, 129.63, 14.63, -1.88, 0.44, -1.37, -0.44, 2.93, 0.27, 9.30, 0, 3, 1, 3, -10
69047, 129.69, 15.00, -1.94, 0.19, 0.25, -1.12, 2.93, 0.25, 9.30, 0, 3, 1, 3, -10
69085, 129.69, 15.13, -1.94, 0.31, 1.06, -0.50, 2.88, 0.47, 9.08, 0, 3, 1, 3, -10
69122, 129.75, 15.25, -2.00, 0.12, -0.50, -1.06, 2.93, 0.44, 9.18, 0, 3, 1, 3, -10
69158, 129.75, 15.38, -2.00, -0.56, -0.19, -0.50, 2.93, 0.35, 9.07, 0, 3, 1, 3, -10
69196, 129.75, 15.44, -2.00, -1.19, -0.75, -0.37, 2.97, 0.36, 9.16, 0, 3, 1, 3, -10
69236, 129.81, 15.56, -2.06, 0.12, 0.56, -0.88, 2.94, 0.25, 9.02, 0, 3, 1, 3, -10
69276, 129.81, 15.69, -2.06, 0.37, -0.56, -0.94, 3.00, 0.30, 9.50, 0, 3, 1, 3, -10
69315, 129.88, 15.81, -2.00, -1.06, -0.19, -0.44, 3.00, 0.14, 9.03, 0, 3, 1, 3, -10
69353, 129.88, 15.94, -2.00, 0.25, -2.94, -0.56, 2.96, 0.12, 9.50, 0, 3, 1, 3, -10
69390, 129.88, 15.94, -2.00, 0.12, 1.06, -0.63, 2.88, 0.21, 9.23, 0, 3, 1, 3, -10
69428, 129.88, 15.94, -2.00, 0.19, 0.63, -0.50, 3.02, 0.33, 9.19, 0, 3, 1, 3, -10
69468, 129.88, 16.00, -2.00, 0.19, 2.19, -1.12, 2.97, 0.22, 8.87, 0, 3, 1, 3, -10
69507, 129.94, 16.00, -2.06, 0.94, 1.88, -1.12, 2.95, 0.33, 9.21, 0, 3, 1, 3, -10
69542, 129.94, 16.06, -2.06, 0.25, 1.75, -0.56, 2.98, 0.34, 9.00, 0, 3, 1, 3, -10
69579, 129.94, 16.06, -2.06, 0.81, 0.06, -0.50, 3.06, 0.39, 9.01, 0, 3, 1, 3, -10
69617, 129.94, 16.12, -2.06, -0.12, -0.37, -0.75, 3.05, 0.32, 9.12, 0, 3, 1, 3, -10
69657, 130.00, 16.19, -2.06, 0.25, 0.75, -0.50, 3.04, 0.31, 9.09, 0, 3, 1, 3, -10
69755, 130.00, 16.44, -2.13, -0.31, 0.25, -0.37, 3.14, 0.44, 9.19, 0, 3, 1, 3, -10
69797, 130.00, 16.50, -2.13, -0.31, 0.50, -0.50, 3.00, 0.39, 9.13, 0, 3, 1, 3, -10
69833, 130.00, 16.56, -2.13, 0.44, 0.25, -0.50, 3.00, 0.33, 9.28, 0, 3, 1, 3, -10
69870, 130.00, 16.56, -2.13, -0.25, 1.25, -0.56, 2.94, 0.16, 9.22, 0, 3, 1, 3, -10
69909, 130.00, 16.56, -2.06, -0.69, 1.25, -0.44, 2.93, 0.12, 8.72, 0, 3, 1, 3, -10
69945, 130.00, 16.50, -2.06, 1.81, 1.31, -0.81, 2.72, 0.21, 8.69, 0, 3, 1, 3, -10
69982, 130.06, 16.50, -2.19, 1.63, -1.69, -2.44, 2.96, 0.50, 10.40, 0, 3, 1, 3, -10
70022, 130.13, 16.50, -2.19, -0.37, 2.69, -0.88, 2.56, 0.28, 9.75, 0, 3, 1, 3, -10
70060, 130.13, 16.44, -2.19, -1.06, -1.94, 0.12, 2.58, 0.36, 9.32, 0, 3, 1, 3, -10
70096, 130.13, 16.56, -2.19, 0.31, -2.63, 0.56, 2.56, 0.43, 9.16, 0, 3, 1, 3, -10
70132, 130.13, 16.69, -2.19, 0.00, -3.25, -0.63, 2.67, 0.54, 9.60, 0, 3, 1, 3, -10
70170, 130.19, 16.69, -2.19, 1.06, 0.75, -0.81, 2.71, 0.53, 9.28, 0, 3, 1, 3, -10
70210, 130.19, 16.62, -2.25, 0.25, 0.69, -0.44, 2.71, 0.46, 8.94, 0, 3, 1, 3, -10
