Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
40648, 120.19, 3.50, -6.56, -0.69, -0.06, -0.63, 0.67, 0.92, 9.34, 1, 3, 3, 3, -10
40687, 120.19, 3.50, -6.56, -0.06, -0.19, -0.50, 0.60, 0.99, 9.48, 1, 3, 3, 3, -10
40728, 120.19, 3.50, -6.56, 0.81, -0.12, -0.37, 0.58, 1.00, 9.36, 1, 3, 3, 3, -10
40767, 120.19, 3.56, -6.50, 0.25, -0.31, -0.75, 0.63, 1.06, 9.48, 1, 3, 3, 3, -10
40804, 120.25, 3.50, -6.50, -0.12, 0.75, -0.94, 0.63, 1.03, 9.35, 1, 3, 3, 3, -10
40841, 120.25, 3.50, -6.50, -0.25, -0.12, -0.94, 0.67, 1.16, 9.55, 1, 3, 3, 3, -10
40879, 120.31, 3.50, -6.50, -1.50, 0.12, -0.88, 0.61, 0.93, 9.22, 1, 3, 3, 3, -10
40916, 120.31, 3.56, -6.50, 0.50, -1.12, -1.00, 0.67, 1.04, 9.49, 1, 3, 3, 3, -10
40952, 120.37, 3.56, -6.44, -0.88, -0.06, -1.31, 0.76, 1.06, 9.41, 1, 3, 3, 3, -10
41036, 120.50, 3.63, -6.44, -0.94, 0.06, -1.31, 0.67, 1.04, 9.37, 1, 3, 3, 3, -10
41073, 120.56, 3.63, -6.38, -1.44, -0.75, -1.12, 0.64, 0.95, 9.37, 1, 3, 3, 3, -10
41109, 120.56, 3.63, -6.31, -3.25, -1.63, -1.06, 0.75, 1.04, 9.47, 1, 3, 3, 3, -10
41145, 120.62, 3.69, -6.31, 1.37, 0.00, -1.37, 0.60, 1.15, 9.49, 1, 3, 3, 3, -10
41182, 120.69, 3.69, -6.25, -1.25, -1.12, -1.44, 0.67, 1.04, 9.45, 1, 3, 3, 3, -10
41221, 120.75, 3.69, -6.19, -0.81, -0.37, -1.69, 0.80, 0.93, 9.22, 1, 3, 3, 3, -10
41260, 120.81, 3.63, -6.31, 2.44, 1.12, -2.06, 0.69, 1.11, 9.68, 1, 3, 3, 3, -10
41296, 120.87, 3.69, -6.19, -4.06, -1.50, -2.06, 0.81, 0.76, 9.36, 1, 3, 3, 3, -10
41333, 120.94, 3.75, -6.13, -0.81, -1.19, -2.38, 0.88, 0.84, 9.29, 1, 3, 3, 3, -10
41371, 121.06, 3.81, -6.06, -2.13, -2.19, -1.81, 0.88, 0.95, 9.50, 1, 3, 3, 3, -10
41407, 121.12, 3.88, -6.00, 0.50, 0.25, -2.94, 0.97, 0.62, 9.14, 1, 3, 3, 3, -10
41444, 121.25, 3.88, -6.00, -1.00, -1.06, -2.69, 0.91, 0.93, 9.55, 1, 3, 3, 3, -10
41484, 121.31, 3.88, -6.00, 1.25, 0.69, -2.56, 0.91, 0.98, 9.38, 1, 3, 3, 3, -10
41522, 121.44, 3.94, -6.06, 0.25, -0.63, -2.44, 0.83, 1.05, 9.58, 1, 3, 3, 3, -10
41558, 121.50, 4.00, -6.06, 0.06, 0.31, -2.81, 0.87, 0.98, 9.19, 1, 3, 3, 3, -10
41594, 121.62, 4.00, -6.13, 2.56, 0.69, -2.94, 0.88, 1.06, 9.54, 1, 3, 3, 3, -10
41694, 121.87, 4.13, -6.19, -0.44, -1.06, -3.31, 0.99, 1.06, 9.51, 1, 3, 3, 3, -10
41733, 122.00, 4.31, -6.06, -1.94, -1.25, -3.50, 0.96, 1.03, 9.29, 1, 3, 3, 3, -10
41774, 122.19, 4.38, -6.06, -1.63, -1.56, -3.50, 0.93, 1.06, 9.49, 1, 3, 3, 3, -10
41809, 122.31, 4.44, -5.94, -1.50, -0.69, -3.25, 1.02, 0.98, 9.31, 1, 3, 3, 3, -10
41846, 122.44, 4.56, -5.94, -1.12, -0.94, -3.25, 1.10, 1.00, 9.26, 1, 3, 3, 3, -10
41884, 122.50, 4.63, -5.94, 1.06, 0.12, -3.19, 1.01, 0.95, 9.42, 1, 3, 3, 3, -10
41923, 122.62, 4.69, -6.00, -0.25, -0.69, -3.75, 1.06, 0.92, 9.51, 1, 3, 3, 3, -10
41959, 122.81, 4.75, -5.94, -0.25, -0.63, -4.38, 1.06, 0.98, 9.29, 1, 3, 3, 3, -10
41997, 122.94, 4.75, -6.06, 5.38, 0.69, -5.81, 1.01, 0.71, 9.39, 1, 3, 3, 3, -10
42031, 123.12, 4.75, -6.19, -1.50, -0.63, -3.94, 0.99, 1.06, 9.15, 1, 3, 3, 3, -10
42064, 123.25, 4.81, -6.13, -1.19, -1.88, -3.31, 1.19, 1.19, 9.52, 1, 3, 3, 3, -10
42097, 123.37, 4.88, -6.06, -2.94, -0.88, -3.88, 1.23, 1.09, 9.39, 1, 3, 3, 3, -10
42131, 123.50, 5.00, -6.06, -1.81, 0.00, -3.94, 1.18, 1.02, 9.30, 1, 3, 3, 3, -10
42163, 123.62, 5.13, -6.00, -2.44, -1.37, -3.56, 1.21, 1.02, 9.29, 1, 3, 3, 3, -10
42202, 123.75, 5.25, -5.94, -0.88, -1.56, -3.63, 1.19, 1.01, 9.19, 1, 3, 3, 3, -10
42237, 123.87, 5.38, -6.00, 0.81, -0.94, -3.44, 1.22, 1.07, 9.39, 1, 3, 3, 3, -10
42318, 124.12, 5.56, -6.00, -0.50, 0.00, -3.44, 1.20, 1.10, 9.44, 1, 3, 3, 3, -10
42354, 124.25, 5.63, -6.00, -1.81, -0.12, -3.25, 1.14, 0.98, 9.29, 1, 3, 3, 3, -10
42390, 124.37, 5.69, -5.94, -2.06, -2.50, -3.31, 1.13, 1.06, 9.49, 1, 3, 3, 3, -10
42427, 124.50, 5.75, -5.88, -0.06, -0.37, -3.75, 1.15, 0.87, 9.39, 1, 3, 3, 3, -10
42466, 124.62, 5.81, -5.81, -4.56, -3.38, -2.81, 1.11, 0.96, 9.53, 1, 3, 3, 3, -10
42502, 124.69, 5.88, -5.75, 0.81, 0.00, -2.13, 1.15, 1.01, 9.40, 1, 3, 3, 3, -10
42539, 124.81, 5.94, -5.75, 0.19, -0.06, -3.38, 1.26, 1.03, 9.49, 1, 3, 3, 3, -10
42577, 124.94, 5.94, -5.75, -1.19, 0.19, -3.63, 1.29, 0.96, 9.32, 1, 3, 3, 3, -10
42613, 125.06, 6.00, -5.75, -0.50, 0.19, -3.38, 1.18, 0.99, 9.27, 1, 3, 3, 3, -10
42650, 125.19, 6.06, -5.75, 0.25, -1.12, -3.38, 1.33, 1.16, 9.49, 1, 3, 3, 3, -10
42688, 125.31, 6.19, -5.81, -0.81, -0.56, -3.44, 1.36, 1.12, 9.29, 1, 3, 3, 3, -10
42729, 125.44, 6.25, -5.88, -0.94, 0.31, -3.94, 1.49, 1.29, 9.29, 1, 3, 3, 3, -10
42765, 125.56, 6.38, -6.00, -1.69, -0.50, -4.06, 1.16, 1.27, 9.05, 1, 3, 3, 3, -10
42801, 125.75, 6.31, -6.13, 6.06, 3.75, -6.63, 1.58, 0.57, 10.34, 1, 3, 3, 3, -10
42840, 125.87, 6.25, -5.94, -17.12, -0.94, -0.81, 2.02, 1.18, 8.89, 1, 3, 3, 3, -10
42878, 125.94, 6.25, -5.94, -0.94, -2.50, -2.06, 1.52, 1.32, 9.60, 1, 3, 3, 3, -10
42914, 126.06, 6.25, -5.94, -0.50, 2.06, -4.06, 1.28, 0.86, 9.28, 1, 3, 3, 3, -10
42998, 126.31, 6.31, -6.00, -0.44, -0.44, -4.06, 1.58, 1.22, 9.26, 1, 3, 3, 3, -10
43034, 126.44, 6.63, -6.06, -0.19, -1.75, -2.38, 1.74, 1.11, 9.23, 1, 3, 3, 3, -10
43070, 126.50, 6.94, -6.13, 0.37, -2.19, -1.44, 1.89, 1.10, 9.48, 0, 3, 3, 3, -10
43106, 126.50, 7.38, -6.13, -0.56, -1.75, -1.00, 1.81, 0.94, 9.27, 0, 3, 3, 3, -10
43143, 126.50, 7.63, -6.06, -0.88, -1.44, -1.44, 1.85, 0.95, 9.17, 0, 3, 3, 3, -10
43181, 126.56, 7.94, -6.06, -1.00, -2.56, -1.31, 1.82, 1.11, 9.04, 0, 3, 3, 3, -10
43220, 126.62, 8.19, -6.06, 0.56, -7.13, 0.06, 1.75, 1.02, 10.02, 0, 3, 3, 3, -10
43256, 126.62, 8.38, -6.00, -2.56, -3.94, 0.63, 1.96, 1.16, 9.07, 0, 3, 3, 3, -10
43293, 126.62, 8.44, -6.00, -1.12, 1.12, -0.94, 2.15, 1.32, 9.31, 0, 3, 3, 3, -10
43332, 126.69, 8.38, -6.00, 0.75, 1.12, -1.37, 1.92, 1.05, 9.17, 0, 3, 3, 3, -10
43368, 126.69, 8.25, -6.06, -0.63, 4.31, -0.44, 2.00, 1.06, 9.25, 0, 3, 3, 3, -10
43404, 126.69, 8.19, -6.13, 0.50, 3.69, -3.63, 3.37, 0.53, 9.18, 0, 3, 3, 3, -10
43444, 126.75, 8.13, -6.13, 0.81, -3.38, 0.25, 2.03, 1.04, 9.04, 0, 3, 3, 3, -10
43483, 126.75, 8.31, -6.13, 0.69, -4.88, 0.75, 1.99, 1.22, 9.27, 0, 3, 3, 3, -10
43518, 126.69, 8.75, -6.19, 1.81, -7.19, 1.19, 2.14, 1.24, 9.67, 0, 3, 3, 3, -10
43555, 126.69, 8.94, -6.25, 6.69, 0.37, 0.44, 2.06, 1.21, 9.75, 0, 3, 3, 3, -10
43635, 126.62, 8.81, -6.19, 3.88, 4.56, -0.37, 1.86, 0.93, 9.11, 0, 3, 3, 3, -10
43671, 126.62, 8.69, -6.19, 1.44, 4.56, 0.12, 1.68, 1.15, 9.21, 0, 3, 3, 3, -10
43711, 126.62, 8.69, -6.19, 1.56, 0.25, 0.44, 1.79, 0.94, 8.91, 0, 3, 3, 3, -10
43747, 126.56, 8.75, -6.19, 1.06, -3.56, 1.37, 1.72, 0.94, 9.14, 0, 3, 3, 3, -10
43785, 126.56, 8.94, -6.19, 0.88, -4.94, 1.00, 1.90, 1.07, 9.94, 0, 3, 3, 3, -10
43821, 126.50, 9.06, -6.19, -0.06, -1.75, 0.63, 2.00, 0.97, 9.84, 0, 3, 3, 3, -10
43874, 126.50, 9.00, -6.19, -0.56, 4.31, 0.56, 1.67, 0.84, 8.59, 0, 3, 3, 3, -10
43910, 126.50, 8.88, -6.25, 2.56, 2.69, 0.19, 1.59, 0.90, 9.66, 0, 3, 3, 3, -10
43947, 126.50, 8.81, -6.25, 1.06, -0.44, 0.75, 1.83, 1.34, 7.94, 0, 3, 3, 3, -10
43986, 126.44, 8.88, -6.44, 8.88, -3.88, 0.50, 2.00, 1.79, 10.67, 0, 3, 3, 3, -10
44021, 126.44, 8.88, -6.44, -3.81, -0.63, 0.94, 2.39, 1.00, 8.49, 0, 3, 3, 3, -10
44057, 126.37, 8.88, -6.50, -1.81, 0.37, 2.06, 2.24, 1.18, 9.87, 0, 3, 3, 3, -10
44095, 126.31, 8.81, -6.38, 2.38, 4.19, 1.25, 2.04, 0.88, 8.84, 0, 3, 3, 3, -10
44131, 126.25, 8.69, -6.44, 0.19, 2.94, 0.12, 2.42, 0.86, 8.98, 0, 3, 3, 3, -10
44166, 126.25, 8.69, -6.44, 0.44, 0.56, 1.12, 2.20, 1.21, 9.32, 0, 3, 3, 3, -10
44207, 126.19, 9.06, -6.38, -1.37, -1.63, 1.88, 2.07, 1.00, 8.85, 0, 3, 3, 3, -10
44247, 126.06, 9.19, -6.31, -0.50, -3.38, 3.00, 2.19, 0.96, 8.91, 0, 3, 3, 3, -10
44326, 125.94, 9.31, -6.44, 1.06, 3.88, 0.44, 2.37, 1.32, 9.32, 0, 3, 3, 3, -10
44362, 125.87, 9.69, -6.56, -0.56, 3.44, 1.19, 2.35, 1.02, 8.99, 0, 3, 3, 3, -10
44399, 125.81, 9.75, -6.56, -1.00, 2.00, 3.56, 2.22, 0.93, 8.89, 0, 3, 3, 3, -10
44438, 125.69, 9.81, -6.50, -2.38, 0.56, 1.69, 2.64, 1.27, 8.89, 0, 3, 3, 3, -10
44478, 125.56, 9.81, -6.50, 0.19, 0.50, 3.38, 0.91, 1.40, 8.99, 0, 3, 3, 3, -10
44514, 125.50, 9.81, -6.56, 1.56, 1.06, 1.31, 2.33, 1.12, 9.46, 0, 3, 3, 3, -10
44551, 125.44, 9.81, -6.56, 1.50, 3.56, 1.06, 2.08, 1.13, 9.05, 0, 3, 3, 3, -10
44589, 125.37, 9.88, -6.63, 0.94, -1.50, 2.25, 2.17, 1.16, 9.63, 0, 3, 3, 3, -10
44625, 125.31, 10.06, -6.63, 1.12, -1.69, 0.50, 1.61, 1.22, 9.55, 0, 3, 3, 3, -10
44661, 125.31, 10.00, -6.75, 2.75, 0.81, 1.06, 2.00, 1.48, 10.26, 0, 3, 3, 3, -10
44701, 125.31, 10.06, -6.69, -2.50, -1.06, 1.81, 2.03, 1.19, 9.14, 0, 3, 3, 3, -10
44739, 125.19, 10.06, -6.69, 2.00, -1.00, 2.38, 2.11, 1.56, 9.81, 0, 3, 3, 3, -10
44776, 125.12, 10.19, -6.63, -2.31, -1.94, 2.19, 2.14, 1.51, 9.39, 0, 3, 3, 3, -10
44812, 125.06, 10.19, -6.63, 1.31, 0.06, 1.94, 2.03, 1.42, 9.07, 0, 3, 3, 3, -10
44851, 125.00, 10.25, -6.56, -3.00, -2.56, 3.25, 2.18, 0.94, 8.69, 0, 3, 3, 3, -10
44890, 124.87, 10.31, -6.50, -0.50, -1.44, 3.19, 2.09, 0.94, 8.83, 0, 3, 3, 3, -10
44975, 124.69, 10.56, -6.50, 2.50, 0.69, 1.00, 1.91, 1.14, 9.39, 0, 3, 3, 3, -10
45012, 124.69, 10.56, -6.50, 1.56, -0.12, 0.75, 1.78, 1.50, 9.33, 0, 3, 3, 3, -10
45051, 124.69, 10.56, -6.50, -1.56, 0.81, 2.06, 1.96, 0.76, 8.65, 0, 3, 3, 3, -10
45091, 124.56, 10.63, -6.50, -1.31, -1.75, 2.69, 1.93, 1.28, 9.33, 0, 3, 3, 3, -10
45128, 124.50, 10.75, -6.44, -1.25, -2.31, 2.38, 1.95, 1.25, 9.51, 0, 3, 1, 3, -10
45166, 124.44, 10.81, -6.44, 0.00, -1.12, 1.81, 1.94, 1.24, 9.16, 0, 3, 1, 3, -10
45203, 124.37, 10.88, -6.44, 0.63, -2.31, 1.88, 1.99, 1.30, 9.15, 0, 3, 1, 3, -10
45244, 124.31, 11.06, -6.50, 0.81, -2.38, 1.37, 2.01, 1.35, 9.52, 0, 3, 1, 3, -10
45282, 124.25, 11.13, -6.50, 1.06, -1.50, 1.37, 1.95, 1.17, 9.01, 0, 3, 1, 3, -10
45320, 124.19, 11.25, -6.56, 2.06, -4.69, 2.81, 2.04, 1.02, 9.18, 0, 3, 1, 3, -10
45358, 124.12, 11.38, -6.69, 6.50, -0.06, -3.44, 1.82, 0.70, 10.73, 0, 3, 1, 3, -10
45394, 124.12, 11.31, -6.75, -2.69, 1.75, 1.94, 1.95, 0.98, 9.35, 0, 3, 1, 3, -10
45432, 124.06, 11.31, -6.69, -2.69, 0.94, 2.38, 2.00, 1.05, 9.28, 0, 3, 1, 3, -10
45473, 123.94, 11.19, -6.63, -0.81, 2.88, 2.31, 2.24, 1.63, 9.39, 0, 3, 1, 3, -10
45513, 123.94, 11.06, -6.63, 1.37, 6.31, 0.56, 1.75, 1.10, 8.19, 0, 3, 1, 3, -10
45553, 123.87, 10.81, -6.81, 2.69, 4.81, 0.56, 1.73, 1.26, 9.12, 0, 3, 1, 3, -10
45593, 123.81, 10.75, -6.63, -2.63, -0.94, 2.31, 1.93, 0.84, 8.62, 0, 3, 1, 3, -10
45673, 123.62, 11.00, -6.69, 0.75, -2.63, 2.19, 1.82, 1.04, 9.67, 0, 3, 1, 3, -10
45712, 123.56, 11.00, -6.56, -1.50, 2.44, 1.06, 2.10, 0.91, 9.03, 0, 3, 1, 3, -10
45754, 123.56, 10.88, -6.63, 1.44, 3.19, 0.44, 2.11, 1.50, 10.26, 0, 3, 1, 3, -10
45794, 123.56, 10.69, -6.50, -5.31, 4.94, 0.06, 1.93, 1.32, 9.60, 0, 3, 1, 3, -10
45831, 123.56, 10.56, -6.19, -5.69, 0.25, 1.31, 1.68, 1.18, 8.46, 0, 3, 1, 3, -10
45868, 123.50, 10.56, -6.25, 6.06, -1.25, 1.63, 1.77, 1.53, 9.88, 0, 3, 1, 3, -10
45905, 123.44, 10.75, -6.38, 1.50, -3.56, 0.50, 2.13, 1.13, 10.31, 0, 3, 1, 3, -10
45945, 123.44, 10.69, -6.50, 1.63, 1.75, -0.56, 2.14, 1.00, 9.81, 0, 3, 1, 3, -10
45983, 123.44, 10.63, -6.31, -1.63, 3.38, 1.06, 1.86, 0.11, 8.52, 0, 3, 1, 3, -10
46019, 123.37, 10.56, -6.13, -4.38, 0.25, 2.38, 2.01, 0.21, 8.70, 0, 3, 1, 3, -10
46056, 123.31, 10.56, -5.94, -6.63, 0.50, 1.75, 1.80, 0.39, 8.69, 0, 3, 1, 3, -10
46094, 123.31, 10.50, -5.88, 0.81, 2.63, -1.00, 2.23, 1.24, 9.12, 0, 3, 1, 3, -10
46129, 123.31, 10.50, -5.88, 2.56, -1.81, -0.88, 2.21, 1.31, 8.69, 0, 3, 1, 3, -10
46180, 123.31, 10.63, -6.00, 5.81, -0.63, 0.06, 2.51, 1.50, 9.49, 0, 3, 1, 3, -10
46219, 123.31, 10.56, -6.19, 1.94, 1.19, 1.31, 2.26, 1.42, 9.56, 0, 3, 1, 3, -10
46258, 123.25, 10.56, -6.13, -3.81, -1.44, 2.00, 2.25, 0.89, 8.75, 0, 3, 1, 3, -10
46340, 123.19, 10.63, -6.06, -6.50, 0.63, -1.25, 2.14, 1.34, 9.84, 0, 3, 1, 3, -10
46375, 123.25, 10.56, -5.94, 4.44, 2.25, -0.75, 2.21, 1.10, 8.53, 0, 3, 1, 3, -10
46412, 123.19, 10.56, -6.13, 3.38, -0.37, 0.44, 2.79, 1.58, 10.69, 0, 3, 1, 3, -10
46449, 123.19, 10.44, -6.06, -0.81, 2.81, 1.37, 2.40, 0.90, 9.51, 0, 3, 1, 3, -10
46489, 123.12, 10.38, -6.00, -4.06, 4.13, 0.88, 1.90, 0.37, 8.89, 0, 3, 1, 3, -10
46525, 123.12, 10.31, -5.63, -10.50, -0.12, 1.69, 2.42, 0.41, 8.69, 0, 3, 1, 3, -10
46562, 123.06, 10.25, -5.63, -0.63, 2.56, 1.63, 1.75, 1.47, 9.42, 0, 3, 1, 3, -10
46600, 123.06, 10.13, -5.56, -1.94, 3.25, -1.37, 1.80, 0.98, 8.96, 0, 3, 1, 3, -10
46636, 123.12, 10.00, -5.56, 1.12, 1.88, -0.69, 1.91, 1.03, 8.42, 0, 3, 1, 3, -10
46672, 123.12, 10.06, -5.69, 2.69, -1.69, 0.06, 2.18, 1.09, 9.96, 0, 3, 1, 3, -10
46711, 123.12, 10.00, -5.81, 3.13, 0.31, -0.88, 1.73, 1.09, 10.26, 0, 3, 1, 3, -10
46750, 123.12, 10.00, -5.88, 2.88, -0.19, -1.19, 1.82, 1.03, 10.32, 0, 3, 1, 3, -10
46786, 123.12, 10.13, -5.81, -2.94, -4.56, 2.19, 1.42, 0.57, 9.07, 0, 3, 1, 3, -10
46823, 123.06, 10.38, -5.81, -0.56, -4.56, 2.25, 1.41, 1.06, 9.70, 0, 3, 1, 3, -10
46861, 123.06, 10.44, -5.81, 2.25, -1.81, 0.00, 1.53, 1.11, 9.72, 0, 3, 1, 3, -10
46900, 123.06, 10.44, -5.88, 0.50, -0.69, -0.06, 1.55, 1.22, 10.10, 0, 3, 1, 3, -10
46937, 123.06, 10.50, -5.63, -9.44, -1.88, 1.00, 1.48, 0.71, 8.48, 0, 3, 1, 3, -10
47022, 123.00, 10.88, -5.56, -0.56, -2.25, 0.81, 1.56, 1.05, 9.07, 0, 3, 1, 3, -10
47060, 122.94, 10.81, -5.75, 7.88, 0.88, -0.75, 1.70, 1.46, 9.82, 0, 3, 1, 3, -10
47100, 123.00, 10.88, -5.75, -0.44, 0.12, 0.25, 2.04, 1.07, 9.21, 0, 3, 1, 3, -10
47137, 123.00, 10.88, -5.81, -0.94, 0.37, -0.37, 2.21, 1.13, 10.11, 0, 3, 1, 3, -10
47174, 123.00, 10.81, -5.81, -1.94, 2.69, -0.25, 1.88, 0.85, 9.28, 0, 3, 1, 3, -10
47213, 123.00, 10.75, -5.69, -1.37, 0.19, 1.06, 1.94, 0.69, 8.53, 0, 3, 1, 3, -10
47253, 122.94, 10.81, -5.63, 1.12, -1.81, 1.63, 1.99, 1.58, 10.47, 0, 3, 1, 3, -10
47290, 122.87, 10.88, -5.69, 2.06, -1.06, 0.06, 1.52, 1.58, 12.37, 0, 3, 1, 3, -10
47326, 123.00, 10.75, -5.69, -1.25, 5.63, -4.31, 1.21, 1.08, 11.66, 0, 3, 1, 3, -10
47365, 123.12, 10.56, -5.56, -8.63, 4.88, -4.69, 0.41, 0.41, 8.54, 0, 3, 1, 3, -10
47404, 123.12, 10.63, -5.38, -0.12, -0.94, 0.81, 1.52, -0.05, 7.27, 0, 3, 1, 3, -10
47439, 122.87, 10.69, -5.19, -2.00, -2.75, 10.38, 2.63, -0.69, 5.87, 0, 3, 1, 3, -10
47478, 122.50, 11.19, -5.88, 12.56, -28.37, 6.56, 2.23, 2.07, 13.01, 0, 3, 1, 3, -10
47515, 122.44, 11.44, -5.31, -23.75, 19.00, -2.00, -0.13, -0.18, 4.51, 0, 3, 1, 3, -10
47554, 122.50, 10.88, -5.06, 15.56, 8.06, -0.75, 1.12, 0.11, 7.44, 0, 3, 1, 3, -10
47590, 122.31, 10.88, -5.13, -2.75, 3.31, 7.81, 2.05, 0.17, 5.99, 0, 3, 1, 3, -10
47675, 122.19, 10.81, -5.06, -1.69, 1.31, -0.69, 2.10, 2.45, 12.35, 0, 3, 1, 3, -10
47714, 122.31, 10.31, -5.25, 9.06, 11.06, -2.25, 1.92, 3.49, 13.33, 0, 3, 1, 3, -10
47756, 122.44, 10.06, -5.19, -0.50, 9.06, -3.19, 0.09, 0.18, 9.34, 0, 3, 1, 3, -10
47792, 122.37, 9.94, -5.19, 0.19, -2.44, 3.13, 0.48, -0.46, 8.75, 0, 3, 1, 3, -10
47828, 121.94, 9.81, -4.94, -0.56, 9.00, 14.13, 0.07, -0.08, 7.52, 0, 3, 1, 3, -10
47866, 121.75, 9.56, -5.19, 15.88, 7.69, 3.56, -1.19, 3.54, 13.69, 0, 3, 1, 3, -10
47905, 121.75, 9.31, -5.19, -2.38, 17.62, -5.25, 1.03, 1.47, 9.34, 0, 3, 1, 3, -10
47942, 122.12, 8.69, -4.94, 2.88, 4.75, -4.44, -0.58, -0.87, 5.47, 0, 3, 1, 3, -10
47981, 122.19, 8.94, -5.13, -1.37, -10.00, 2.06, 0.94, 0.54, 6.42, 0, 3, 1, 3, -10
48018, 122.19, 9.50, -5.25, 1.56, -29.37, 1.31, 1.63, 1.33, 9.31, 0, 3, 1, 3, -10
48056, 122.19, 10.63, -5.44, 3.88, -22.94, 0.50, 2.38, 3.06, 12.98, 0, 3, 1, 3, -10
48092, 122.50, 10.75, -5.69, 14.38, 0.19, -8.44, 2.11, 2.14, 10.69, 0, 3, 1, 3, -10
48129, 122.50, 10.94, -5.81, 2.75, -5.75, 0.37, 2.95, 0.23, 10.07, 0, 3, 1, 3, -10
48166, 122.50, 11.06, -5.75, 1.94, 5.63, -0.25, 1.94, 0.88, 11.35, 0, 3, 1, 3, -10
48207, 122.50, 10.63, -5.81, 1.44, 11.25, 0.19, 1.22, 1.09, 11.44, 0, 3, 1, 3, -10
48243, 122.44, 10.13, -5.63, -3.44, 11.56, 1.00, 0.45, 0.53, 8.29, 0, 3, 1, 3, -10
48280, 122.37, 10.00, -5.56, -0.50, 0.63, 0.81, 0.95, 0.68, 8.04, 0, 3, 1, 3, -10
48360, 122.44, 9.94, -5.63, 1.00, 2.81, -1.81, 1.16, 1.54, 9.00, 0, 3, 1, 3, -10
48413, 122.50, 9.88, -5.69, -0.50, 1.12, 0.69, 1.33, 0.60, 8.19, 0, 3, 1, 3, -10
48450, 122.44, 9.88, -5.69, 2.19, -2.31, 1.44, 1.27, 0.49, 8.23, 0, 3, 1, 3, -10
48489, 122.37, 10.13, -5.69, 1.63, -6.81, 1.75, 1.26, 1.08, 10.13, 0, 3, 1, 3, -10
48529, 122.37, 10.31, -5.69, 1.06, -2.88, -0.12, 1.28, 0.89, 10.30, 0, 3, 1, 3, -10
48567, 122.37, 10.38, -5.63, -0.69, 0.63, 0.37, 1.44, 0.63, 9.50, 0, 3, 1, 3, -10
48604, 122.37, 10.25, -5.69, 2.63, 1.88, 0.44, 1.23, 1.10, 9.94, 0, 3, 1, 3, -10
48641, 122.31, 10.25, -5.56, -4.31, 2.69, 3.00, 1.20, 1.12, 9.19, 0, 3, 1, 3, -10
48679, 122.31, 10.00, -5.56, -0.12, 5.81, -0.12, 0.98, 1.43, 9.20, 0, 3, 1, 3, -10
48721, 122.31, 9.94, -5.50, -6.31, 1.31, 0.88, 1.06, 1.16, 8.56, 0, 3, 1, 3, -10
48760, 122.31, 9.81, -5.56, 1.19, 1.94, -0.25, 0.92, 1.12, 9.48, 0, 3, 1, 3, -10
48796, 122.31, 9.75, -5.56, 2.56, 3.56, 0.06, 0.72, 0.77, 9.69, 0, 3, 1, 3, -10
48833, 122.25, 9.63, -5.69, -0.25, -0.69, 0.63, 0.52, 1.13, 10.64, 0, 3, 1, 3, -10
48871, 122.25, 9.75, -5.50, -5.44, -1.44, 0.44, 0.28, 0.82, 9.67, 0, 3, 1, 3, -10
48911, 122.25, 9.69, -5.56, -0.50, -0.94, 0.25, 0.43, 0.86, 9.32, 0, 3, 1, 3, -10
48950, 122.25, 9.63, -5.69, 4.44, -1.94, 0.88, 0.74, 1.13, 9.67, 0, 3, 1, 3, -10
49033, 122.19, 9.81, -5.63, 0.75, -0.81, 1.25, 0.72, 0.94, 8.43, 0, 3, 1, 3, -10
49072, 122.12, 9.94, -5.69, -0.44, -4.50, 2.13, 0.76, 0.99, 8.59, 0, 3, 1, 3, -10
49111, 122.06, 10.13, -5.75, 3.13, -2.94, 0.63, 0.84, 1.37, 10.04, 0, 3, 1, 3, -10
49146, 122.06, 10.13, -5.88, 2.00, -0.44, -0.69, 0.75, 1.15, 10.08, 0, 3, 1, 3, -10
49184, 122.06, 10.13, -5.94, -0.69, -0.44, -0.19, 1.00, 1.02, 9.77, 0, 3, 1, 3, -10
49223, 122.06, 9.94, -5.94, 1.56, 3.63, 0.69, 0.74, 0.76, 8.94, 0, 3, 1, 3, -10
49264, 122.00, 9.88, -6.06, -1.00, 0.75, 1.81, 0.67, 1.03, 9.40, 0, 3, 1, 3, -10
49300, 121.94, 9.75, -5.88, 1.19, 5.69, 0.63, 0.63, 1.28, 9.02, 0, 3, 1, 3, -10
49336, 121.94, 9.56, -5.81, -3.94, 2.88, 0.56, 0.98, 1.13, 9.20, 0, 3, 1, 3, -10
49374, 121.94, 9.38, -5.81, 1.25, 6.44, -0.50, 0.68, 1.30, 8.65, 0, 3, 1, 3, -10
49414, 121.94, 9.31, -5.88, 4.75, 1.19, -0.25, 0.83, 1.71, 10.28, 0, 3, 1, 3, -10
49449, 121.94, 9.31, -5.81, -2.63, 2.00, -0.31, 1.04, 1.37, 9.93, 0, 3, 1, 3, -10
49488, 121.94, 9.31, -5.94, 1.56, -5.25, 0.88, 1.47, 0.98, 11.23, 0, 3, 1, 3, -10
49525, 121.87, 9.44, -5.81, -3.44, -1.81, 1.56, 1.12, 0.40, 8.87, 0, 3, 1, 3, -10
49564, 121.81, 9.63, -5.69, -1.50, -6.63, 2.44, 0.96, 0.73, 9.54, 0, 3, 1, 3, -10
