Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
29007, 91.00, 6.38, -3.56, -0.37, 3.75, -0.06, 0.20, 0.64, 9.14, 3, 3, 1, 3, -10
29046, 91.00, 6.13, -3.56, 0.37, 0.69, 0.31, -0.07, 0.65, 8.74, 3, 3, 1, 3, -10
29082, 91.00, 6.25, -3.63, 1.50, -1.31, 0.75, 0.18, 0.64, 9.46, 3, 3, 1, 3, -10
29144, 91.00, 6.25, -3.69, -1.37, 1.00, 0.56, 0.19, 0.78, 10.72, 3, 3, 1, 3, -10
29180, 90.94, 6.13, -3.69, -1.25, 0.44, 0.44, 0.08, 0.26, 8.72, 3, 3, 1, 3, -10
29219, 90.94, 6.31, -3.69, 0.19, -4.06, 1.12, 0.26, 0.84, 10.03, 3, 3, 1, 3, -10
29258, 91.37, 6.38, -3.69, 1.75, -2.50, 0.00, 0.30, 0.90, 9.82, 3, 3, 1, 3, -10
29297, 91.50, 6.50, -3.69, -0.69, 0.37, -0.12, 0.47, 0.97, 9.91, 3, 3, 1, 3, -10
29333, 91.50, 6.44, -3.69, -0.12, 0.50, 0.00, 0.29, 0.65, 8.40, 3, 3, 1, 3, -10
29370, 91.69, 6.50, -3.69, 0.06, -2.00, 0.88, 0.28, 0.67, 9.03, 3, 3, 1, 3, -10
29409, 91.62, 6.56, -3.69, -0.25, -2.44, 1.00, 0.25, 0.62, 8.72, 3, 3, 1, 3, -10
29445, 91.81, 6.56, -3.75, 0.88, -2.00, 0.50, 0.49, 0.54, 10.04, 3, 3, 1, 3, -10
29484, 91.81, 6.56, -3.75, 0.19, 2.13, 0.06, 0.70, 0.46, 9.77, 3, 3, 1, 3, -10
29520, 92.06, 6.44, -3.75, -1.50, 1.75, 0.00, 0.45, 0.42, 9.26, 3, 3, 1, 3, -10
29559, 92.25, 6.38, -3.75, 0.69, 1.56, -0.25, 0.36, 0.53, 9.05, 3, 3, 1, 3, -10
29595, 92.31, 6.38, -3.75, 0.37, 1.69, -0.56, 0.32, 0.88, 9.37, 3, 3, 1, 3, -10
29632, 92.31, 6.25, -3.81, 1.75, 4.38, -0.94, 0.47, 1.05, 9.72, 3, 3, 1, 3, -10
29670, 92.37, 5.75, -3.94, -0.88, 4.69, -0.31, 0.25, 0.73, 8.98, 3, 3, 1, 3, -10
29711, 92.56, 5.63, -3.88, -0.12, 1.69, 0.19, -0.05, 0.60, 9.02, 3, 3, 1, 3, -10
29747, 92.69, 5.81, -3.88, -1.69, -4.19, 1.06, 0.11, 0.76, 10.73, 3, 3, 1, 3, -10
29784, 92.69, 5.81, -3.88, 0.00, -0.81, -0.06, 0.10, 0.59, 10.32, 3, 3, 1, 3, -10
29821, 93.00, 5.75, -3.88, 1.00, -1.75, -0.37, 0.24, 0.55, 10.18, 3, 3, 1, 3, -10
29860, 93.37, 5.75, -3.88, -0.12, -1.44, -0.31, 0.12, 0.64, 10.09, 3, 3, 1, 3, -10
29896, 93.37, 5.75, -3.88, -0.37, -1.94, 0.37, 0.19, 0.70, 9.30, 3, 3, 1, 3, -10
29933, 93.37, 5.88, -3.88, 0.00, -7.63, 0.88, 0.33, 0.97, 10.08, 3, 3, 1, 3, -10
29969, 93.44, 6.13, -3.88, -1.37, -1.88, 0.63, 0.27, 0.80, 9.27, 3, 3, 1, 3, -10
30003, 93.56, 6.13, -3.81, 1.63, -4.94, -0.37, 0.25, 0.71, 9.04, 3, 3, 1, 3, -10
30062, 93.62, 6.38, -3.88, -0.37, -0.94, 0.12, 0.36, 0.46, 8.32, 3, 3, 1, 3, -10
30096, 93.81, 6.50, -3.88, 0.31, -5.88, 0.25, 0.43, 0.53, 9.58, 3, 3, 1, 3, -10
30132, 93.81, 6.63, -3.88, 0.44, -3.19, 0.06, 0.79, 0.82, 10.32, 3, 3, 1, 3, -10
30190, 93.94, 6.56, -3.88, 0.00, 1.31, -0.50, 0.61, 0.72, 9.96, 3, 3, 1, 3, -10
30225, 94.00, 6.44, -3.88, 0.63, 2.06, 0.00, 0.62, 0.86, 9.64, 3, 3, 1, 3, -10
30263, 94.12, 6.38, -3.88, 0.31, 2.31, -0.12, 0.45, 0.82, 9.57, 3, 3, 1, 3, -10
30299, 94.12, 6.00, -3.94, 1.06, 5.06, -0.12, 0.23, 0.87, 9.23, 3, 3, 1, 3, -10
30334, 94.12, 5.88, -3.94, -1.00, 2.06, -0.31, 0.20, 0.86, 10.10, 3, 3, 1, 3, -10
30373, 94.12, 5.75, -3.88, -1.94, 4.44, -0.31, 0.09, 0.76, 9.22, 3, 3, 1, 3, -10
30411, 94.19, 5.69, -3.81, 0.19, -0.69, -0.06, 0.07, 0.72, 9.33, 3, 3, 1, 3, -10
30450, 94.19, 5.75, -3.81, -1.44, -1.63, 0.50, 0.10, 0.93, 10.59, 3, 3, 1, 3, -10
30486, 94.19, 5.69, -3.75, -1.00, 2.94, -0.31, -0.35, 0.60, 8.98, 3, 3, 1, 3, -10
30524, 94.19, 5.69, -3.75, 1.88, -3.50, -0.50, -0.25, 0.74, 10.39, 3, 3, 1, 3, -10
30563, 94.19, 5.75, -3.75, -1.69, -0.12, 0.25, -0.22, 0.65, 9.75, 3, 3, 1, 3, -10
30599, 94.19, 5.88, -3.69, -0.81, -4.19, 0.19, -0.31, 0.47, 9.87, 3, 3, 1, 3, -10
30637, 94.19, 5.69, -3.63, -0.63, -0.44, 0.69, -0.22, 0.43, 8.95, 3, 3, 1, 3, -10
30675, 94.19, 5.75, -3.63, -1.00, -3.44, 0.56, -0.38, 0.56, 9.49, 3, 3, 1, 3, -10
30714, 94.19, 5.81, -3.63, 0.56, -0.56, -0.25, -0.27, 0.59, 9.32, 3, 3, 1, 3, -10
30750, 94.25, 5.19, -3.69, 1.44, -1.75, -0.50, -0.19, 0.74, 9.65, 3, 3, 1, 3, -10
30787, 94.25, 5.25, -3.75, 0.06, 0.50, -0.31, -0.19, 0.56, 9.02, 3, 3, 1, 3, -10
30825, 94.25, 5.25, -3.69, -0.75, -0.63, 0.44, -0.19, 0.57, 8.86, 3, 3, 1, 3, -10
30864, 94.25, 5.31, -3.69, -0.44, -2.25, 0.63, -0.06, 0.79, 9.80, 3, 3, 1, 3, -10
30905, 94.25, 5.38, -3.69, 0.37, -0.75, -0.63, 0.19, 0.90, 10.39, 3, 3, 1, 3, -10
30941, 94.25, 5.31, -3.69, 0.25, 2.00, -0.31, -0.11, 0.70, 9.49, 3, 3, 1, 3, -10
31003, 94.25, 4.88, -3.69, -1.12, 2.31, 0.31, -0.05, 0.67, 9.90, 3, 3, 1, 3, -10
31039, 94.25, 4.06, -3.63, -0.69, 1.75, 0.25, -0.38, 0.62, 9.60, 3, 3, 1, 3, -10
31077, 94.31, 3.50, -3.69, 0.06, 2.50, 0.00, -0.26, 0.63, 9.34, 3, 3, 1, 3, -10
31115, 94.31, 3.31, -3.63, -1.19, 1.56, -0.19, -0.47, 0.64, 9.51, 3, 3, 1, 3, -10
31157, 94.31, 2.63, -3.69, -1.12, 1.12, 0.06, -0.36, 0.64, 9.24, 3, 3, 1, 3, -10
31193, 94.31, 2.56, -3.69, 0.06, 0.25, 0.12, -0.28, 0.72, 9.37, 3, 3, 1, 3, -10
31229, 94.31, 2.56, -3.69, -0.81, 1.25, 0.25, -0.38, 0.59, 9.61, 3, 3, 1, 3, -10
31267, 94.31, 2.50, -3.69, -0.44, 2.44, 0.00, -0.27, 0.54, 9.05, 3, 3, 1, 3, -10
31306, 94.31, 2.50, -3.69, 0.00, -1.00, 0.44, -0.49, 0.72, 9.92, 3, 3, 1, 3, -10
31342, 94.31, 2.50, -3.56, -2.38, 1.50, 0.37, -0.74, 0.56, 9.70, 3, 3, 1, 3, -10
31381, 94.31, 2.50, -3.56, -0.06, -1.50, -0.19, -0.77, 0.74, 10.35, 3, 3, 1, 3, -10
31419, 94.31, 2.50, -3.56, -0.37, 0.37, -0.19, -0.86, 0.68, 9.64, 3, 3, 1, 3, -10
31458, 94.31, 2.44, -3.56, 0.88, -0.69, -0.63, -0.87, 0.70, 9.80, 3, 3, 1, 3, -10
31494, 94.31, 2.50, -3.56, -1.00, 0.00, 0.63, -0.71, 0.55, 9.87, 3, 3, 1, 3, -10
31531, 94.31, 2.50, -3.50, -1.50, -1.50, 0.63, -0.69, 0.47, 9.58, 3, 3, 1, 3, -10
31568, 94.25, 2.56, -3.50, -0.81, -1.56, 0.94, -0.65, 0.48, 9.53, 3, 3, 1, 3, -10
31608, 94.25, 2.19, -3.44, 0.19, -0.69, 0.06, -0.66, 0.50, 9.24, 3, 3, 1, 3, -10
31646, 94.25, 2.25, -3.44, 0.75, -0.25, -0.06, -0.65, 0.52, 9.66, 3, 3, 1, 3, -10
31683, 94.25, 2.06, -3.50, 1.06, 0.88, -0.19, -0.57, 0.60, 9.37, 3, 3, 1, 3, -10
31720, 94.25, 2.06, -3.50, -0.06, -0.44, 0.31, -0.73, 0.59, 9.57, 3, 3, 1, 3, -10
31759, 94.25, 1.37, -3.50, -0.50, -0.37, 0.31, -0.67, 0.64, 9.33, 3, 3, 1, 3, -10
31795, 94.31, 0.94, -3.50, -0.69, -1.37, 0.12, -0.50, 0.67, 9.64, 3, 3, 1, 3, -10
31832, 94.31, 1.00, -3.50, -0.06, 0.37, -0.31, -0.40, 0.77, 9.87, 3, 3, 1, 3, -10
31870, 94.31, 0.88, -3.56, 0.88, 0.81, -0.69, -0.72, 0.64, 9.40, 3, 3, 1, 3, -10
31933, 94.31, 0.81, -3.56, -1.50, -1.63, 0.63, -0.47, 0.67, 9.76, 3, 3, 1, 3, -10
31970, 94.31, 0.69, -3.50, -1.25, -1.81, 0.56, -0.27, 0.79, 10.18, 3, 3, 1, 3, -10
32005, 94.31, 0.63, -3.50, -1.69, -0.63, 0.56, -0.26, 0.49, 9.58, 3, 3, 1, 3, -10
32041, 94.31, 0.56, -3.44, 0.00, 1.69, -0.06, -0.11, 0.54, 9.47, 3, 3, 1, 3, -10
32078, 94.31, 0.44, -3.44, 0.06, 2.06, -0.12, -0.16, 0.46, 9.42, 3, 3, 1, 3, -10
32120, 94.31, 0.31, -3.50, 0.75, 1.94, -0.19, -0.05, 0.57, 9.61, 3, 3, 1, 3, -10
32159, 94.31, 0.25, -3.44, -0.50, 1.06, -0.12, -0.18, 0.53, 9.55, 3, 3, 1, 3, -10
32196, 94.31, 0.12, -3.44, -1.12, 0.94, 0.44, -0.32, 0.36, 8.96, 3, 3, 1, 3, -10
32233, 94.31, 0.12, -3.44, 0.56, -0.44, 0.31, -0.21, 0.58, 9.50, 3, 3, 1, 3, -10
32272, 94.31, 0.12, -3.44, -0.44, 1.37, -0.25, -0.30, 0.66, 9.74, 3, 3, 1, 3, -10
32310, 93.87, 0.06, -3.44, -0.12, 1.94, -0.63, -0.22, 0.62, 9.39, 3, 3, 1, 3, -10
32370, 93.75, 0.00, -3.44, 0.75, -0.31, 0.06, -0.21, 0.77, 9.72, 3, 3, 1, 3, -10
32408, 93.50, 0.00, -3.50, -0.25, 1.25, 0.37, -0.30, 0.65, 9.82, 3, 3, 1, 3, -10
32445, 93.50, -0.06, -3.50, -0.19, 1.44, 0.12, -0.30, 0.59, 9.61, 3, 3, 1, 3, -10
32484, 93.37, -0.12, -3.50, 0.19, 1.12, 0.37, -0.17, 0.56, 9.30, 3, 3, 1, 3, -10
32524, 93.19, -0.12, -3.50, 1.50, -0.44, -0.31, -0.33, 0.62, 9.83, 3, 3, 1, 3, -10
32564, 93.19, -0.19, -3.50, -0.69, 1.19, 0.06, -0.33, 0.70, 9.87, 3, 3, 1, 3, -10
32604, 93.19, -0.31, -3.50, -2.19, 2.31, 0.06, -0.46, 0.44, 9.19, 3, 3, 1, 3, -10
32644, 93.19, -0.37, -3.50, 1.31, 1.19, -0.44, -0.39, 0.73, 9.51, 3, 3, 1, 3, -10
32684, 93.19, -0.37, -3.50, 1.00, 1.25, -0.50, -0.24, 0.69, 9.82, 3, 3, 1, 3, -10
32723, 93.19, -0.44, -3.50, -0.12, 1.69, -0.25, -0.31, 0.58, 9.80, 3, 3, 1, 3, -10
32759, 93.19, -0.56, -3.50, -0.69, 1.63, 0.12, -0.34, 0.51, 9.58, 3, 3, 1, 3, -10
32797, 93.19, -0.63, -3.50, -0.75, 0.31, 0.19, -0.44, 0.61, 9.35, 3, 3, 1, 3, -10
32836, 93.19, -0.69, -3.50, 0.00, -0.37, -0.06, -0.38, 0.75, 9.50, 3, 3, 1, 3, -10
32903, 93.19, -0.88, -3.56, 0.19, 1.19, -0.19, -0.43, 0.67, 9.56, 3, 3, 1, 3, -10
32941, 93.19, -1.00, -3.56, -0.12, 1.31, 0.00, -0.42, 0.56, 9.45, 3, 3, 1, 3, -10
32977, 93.19, -1.06, -3.56, -0.69, -0.50, 0.12, -0.42, 0.53, 9.70, 3, 3, 1, 3, -10
33016, 93.19, -1.06, -3.50, -0.69, -0.31, 0.19, -0.33, 0.44, 9.53, 3, 3, 1, 3, -10
33055, 93.19, -1.06, -3.50, 0.31, -0.31, -0.19, -0.33, 0.53, 9.80, 3, 3, 1, 3, -10
33094, 93.19, -1.12, -3.50, 0.44, 1.75, -0.31, -0.37, 0.55, 9.55, 3, 3, 1, 3, -10
33136, 93.19, -1.19, -3.50, 0.88, 0.81, -0.31, -0.40, 0.74, 9.63, 3, 3, 1, 3, -10
33176, 93.19, -1.25, -3.56, -0.19, -0.12, 0.25, -0.45, 0.67, 9.67, 3, 3, 1, 3, -10
33216, 93.19, -1.31, -3.56, -0.19, 0.31, 0.37, -0.40, 0.59, 9.60, 3, 3, 1, 3, -10
33253, 93.19, -1.31, -3.56, 0.12, 0.50, -0.19, -0.46, 0.67, 9.51, 3, 3, 1, 3, -10
33290, 93.19, -1.37, -3.56, -0.06, 0.44, -0.50, -0.44, 0.73, 9.80, 3, 3, 1, 3, -10
33329, 93.19, -1.44, -3.56, -0.37, 0.63, -0.37, -0.39, 0.67, 9.52, 3, 3, 1, 3, -10
33370, 93.19, -1.44, -3.56, -0.56, 0.06, 0.00, -0.27, 0.61, 9.50, 3, 3, 1, 3, -10
33406, 93.19, -1.44, -3.56, 0.06, 0.12, 0.06, -0.17, 0.64, 9.52, 3, 3, 1, 3, -10
33447, 93.44, -1.44, -3.56, -0.12, -0.37, 0.25, -0.30, 0.61, 9.58, 3, 3, 1, 3, -10
33486, 93.50, -1.44, -3.56, -1.06, -0.37, 0.37, -0.35, 0.57, 9.61, 3, 3, 1, 3, -10
33527, 93.62, -1.44, -3.56, 0.06, -1.06, 0.00, -0.23, 0.55, 9.63, 3, 3, 1, 3, -10
33567, 93.69, -1.44, -3.56, 0.12, 0.56, -0.19, -0.15, 0.63, 9.72, 3, 3, 1, 3, -10
33608, 93.69, -1.44, -3.56, 0.25, 1.19, -0.44, -0.19, 0.57, 9.58, 3, 3, 1, 3, -10
33648, 93.69, -1.50, -3.56, 0.12, 0.44, -0.25, -0.30, 0.68, 9.63, 3, 3, 1, 3, -10
33688, 93.69, -1.50, -3.56, -0.06, 0.12, 0.00, -0.33, 0.55, 9.14, 3, 3, 1, 3, -10
33728, 93.75, -1.44, -3.56, 0.31, -0.37, 0.12, -0.27, 0.60, 9.93, 3, 3, 1, 3, -10
33765, 93.75, -1.50, -3.56, -0.19, 1.88, -0.12, -0.07, 0.46, 9.19, 3, 3, 1, 3, -10
33803, 93.75, -1.50, -3.63, 0.81, 0.00, -0.06, -0.18, 0.68, 9.91, 3, 3, 1, 3, -10
33868, 93.75, -1.50, -3.56, 0.19, -1.94, 0.06, -0.19, 0.70, 9.43, 3, 3, 1, 3, -10
33903, 93.75, -1.44, -3.56, -0.25, -0.31, 0.06, -0.25, 0.79, 9.69, 3, 3, 1, 3, -10
33940, 93.75, -1.44, -3.56, -0.06, 0.69, 0.00, -0.19, 0.71, 9.54, 3, 3, 1, 3, -10
33977, 93.81, -1.50, -3.63, 0.12, 0.94, -0.25, -0.10, 0.69, 9.70, 3, 3, 1, 3, -10
34013, 93.81, -1.50, -3.63, -0.88, 0.00, 0.06, -0.09, 0.55, 9.49, 3, 3, 1, 3, -10
34051, 93.81, -1.44, -3.56, -0.44, -0.75, 0.19, -0.13, 0.53, 9.46, 3, 3, 1, 3, -10
34091, 93.81, -1.44, -3.56, -0.37, -0.75, 0.19, -0.14, 0.53, 9.51, 3, 3, 1, 3, -10
34129, 93.81, -1.37, -3.56, -0.12, 0.56, 0.06, -0.17, 0.52, 9.58, 3, 3, 1, 3, -10
34165, 93.81, -1.44, -3.56, 0.50, 1.00, 0.00, -0.11, 0.64, 9.55, 3, 3, 1, 3, -10
34202, 93.81, -1.44, -3.56, 0.25, -0.06, -0.12, -0.05, 0.68, 9.67, 3, 3, 1, 3, -10
34241, 93.81, -1.44, -3.56, -0.12, 0.19, 0.19, -0.09, 0.60, 9.39, 3, 3, 1, 3, -10
34279, 93.87, -1.37, -3.56, 0.19, -0.50, -0.06, -0.08, 0.65, 9.67, 3, 3, 1, 3, -10
34321, 94.00, -1.37, -3.56, 0.00, 0.31, -0.25, -0.11, 0.63, 9.54, 3, 3, 1, 3, -10
34357, 94.00, -1.37, -3.56, 0.00, 0.63, -0.25, -0.01, 0.65, 9.60, 3, 3, 1, 3, -10
34394, 94.06, -1.37, -3.56, 0.19, -0.06, -0.19, 0.00, 0.66, 9.58, 3, 3, 1, 3, -10
34433, 94.06, -1.31, -3.63, -0.19, -0.12, 0.19, -0.01, 0.64, 9.61, 3, 3, 1, 3, -10
34471, 94.06, -1.31, -3.63, -0.06, -0.25, 0.25, -0.04, 0.67, 9.49, 3, 3, 1, 3, -10
34507, 94.06, -1.25, -3.63, -0.44, -0.12, 0.25, -0.01, 0.63, 9.60, 3, 3, 1, 3, -10
34560, 94.06, -1.25, -3.63, 0.31, 0.31, 0.00, 0.04, 0.65, 9.61, 3, 3, 1, 3, -10
34599, 94.06, -1.19, -3.63, -0.25, 0.19, 0.25, 0.01, 0.56, 9.46, 3, 3, 1, 3, -10
34635, 94.06, -1.19, -3.63, -0.06, -0.31, 0.06, 0.03, 0.67, 9.54, 3, 3, 1, 3, -10
34673, 94.06, -1.12, -3.63, -0.19, -0.25, 0.00, 0.07, 0.67, 9.58, 3, 3, 1, 3, -10
34709, 94.06, -1.06, -3.63, -0.06, 0.44, -0.25, 0.13, 0.65, 9.49, 3, 3, 1, 3, -10
34746, 94.06, -1.00, -3.63, 0.25, -0.12, -0.19, 0.19, 0.67, 9.64, 3, 3, 1, 3, -10
34808, 94.06, -0.88, -3.63, -0.31, 0.88, -0.06, 0.36, 0.56, 9.36, 3, 3, 1, 3, -10
34847, 94.06, -0.81, -3.63, 0.19, 1.19, -0.75, 0.79, 0.65, 9.45, 3, 3, 1, 3, -10
34885, 94.06, -0.88, -3.63, -0.06, 1.75, -0.75, 1.34, 0.66, 9.56, 3, 3, 1, 3, -10
34921, 94.12, -0.94, -3.63, 0.50, 2.00, -0.75, 1.59, 0.68, 9.58, 3, 3, 1, 3, -10
34957, 94.12, -1.06, -3.63, -0.19, 1.56, -0.12, 1.90, 0.72, 9.31, 3, 3, 1, 3, -10
34996, 94.12, -1.06, -3.63, -0.31, -0.44, -0.06, 1.83, 0.72, 9.39, 3, 3, 1, 3, -10
35035, 94.06, -0.25, -3.69, -0.44, -3.50, 0.25, 1.53, 0.69, 9.36, 3, 3, 1, 3, -10
35074, 94.06, -0.12, -3.63, -0.50, -3.56, 0.44, 1.28, 0.56, 9.34, 3, 3, 1, 3, -10
35110, 94.06, 0.00, -3.63, -0.12, -1.75, 0.00, 0.97, 0.56, 9.55, 3, 3, 1, 3, -10
35147, 94.06, 0.00, -3.63, -0.19, 0.69, 0.12, 0.79, 0.52, 9.28, 3, 3, 1, 3, -10
35186, 94.06, 0.12, -3.63, 0.31, 0.94, 0.06, 0.81, 0.54, 9.32, 3, 3, 1, 3, -10
35224, 94.06, 0.56, -3.63, 0.37, 0.63, -0.06, 0.89, 0.66, 9.36, 3, 3, 1, 3, -10
35260, 94.06, 0.94, -3.69, 0.06, 1.00, -0.37, 0.96, 0.76, 9.49, 3, 3, 1, 3, -10
35299, 94.06, 1.25, -3.75, -0.12, 1.12, -0.19, 0.99, 0.64, 9.36, 3, 3, 1, 3, -10
35338, 94.00, 1.56, -3.75, -0.31, 0.63, -0.19, 1.07, 0.70, 9.43, 3, 3, 1, 3, -10
35377, 94.00, 2.00, -3.75, -0.37, -0.44, 0.06, 1.11, 0.64, 9.32, 3, 3, 1, 3, -10
35412, 94.00, 2.44, -3.75, -0.25, -0.75, 0.12, 1.21, 0.57, 9.40, 3, 3, 1, 3, -10
35449, 94.00, 2.81, -3.75, -0.06, 0.00, 0.06, 1.18, 0.59, 9.50, 3, 3, 1, 3, -10
35487, 94.00, 3.13, -3.75, -0.06, 0.06, 0.12, 1.13, 0.56, 9.27, 3, 3, 1, 3, -10
35528, 93.94, 3.38, -3.69, -0.06, -0.56, 0.19, 1.09, 0.61, 9.35, 3, 3, 1, 3, -10
35564, 93.94, 3.56, -3.69, -0.06, 0.12, 0.00, 1.05, 0.60, 9.34, 3, 3, 1, 3, -10
35600, 93.94, 3.75, -3.69, 0.31, 0.06, -0.25, 1.10, 0.63, 9.50, 3, 3, 1, 3, -10
35638, 93.94, 3.88, -3.69, -0.06, 0.56, -0.12, 1.08, 0.53, 9.27, 3, 3, 1, 3, -10
35677, 93.94, 3.94, -3.69, 0.00, 0.50, -0.12, 1.03, 0.59, 9.28, 3, 3, 1, 3, -10
35740, 93.94, 4.13, -3.69, 0.37, 0.25, 0.06, 1.06, 0.67, 9.42, 3, 3, 1, 3, -10
35779, 93.94, 4.19, -3.69, -0.06, -0.31, 0.06, 1.07, 0.69, 9.53, 3, 3, 1, 3, -10
35819, 93.94, 4.31, -3.75, -0.37, 0.81, 0.06, 1.05, 0.60, 9.25, 3, 3, 1, 3, -10
35856, 93.94, 4.38, -3.75, 0.37, 0.00, -0.12, 1.09, 0.69, 9.50, 3, 3, 1, 3, -10
35891, 93.94, 4.44, -3.75, -0.37, 0.69, 0.06, 1.13, 0.58, 9.27, 3, 3, 1, 3, -10
35929, 93.94, 4.50, -3.75, -0.06, 0.12, 0.06, 1.13, 0.60, 9.33, 3, 3, 1, 3, -10
35963, 93.94, 4.63, -3.75, -0.19, 0.25, 0.06, 1.16, 0.57, 9.46, 3, 3, 1, 3, -10
36000, 93.94, 4.69, -3.75, 0.06, 0.19, -0.12, 1.11, 0.60, 9.29, 3, 3, 1, 3, -10
36040, 93.94, 4.75, -3.75, 0.12, 0.00, 0.00, 1.08, 0.57, 9.33, 3, 3, 1, 3, -10
36078, 93.94, 4.81, -3.69, -0.44, 0.37, 0.00, 1.09, 0.56, 9.27, 3, 3, 1, 3, -10
36114, 93.94, 4.88, -3.69, 0.00, -0.06, 0.00, 1.07, 0.64, 9.46, 3, 3, 1, 3, -10
36151, 93.94, 4.94, -3.75, 0.00, 0.31, 0.06, 1.06, 0.60, 9.23, 3, 3, 1, 3, -10
36190, 93.94, 4.94, -3.75, 0.00, 0.19, -0.06, 1.08, 0.64, 9.38, 3, 3, 1, 3, -10
36228, 93.94, 5.00, -3.75, -0.50, 0.25, 0.06, 1.05, 0.67, 9.38, 3, 3, 1, 3, -10
36267, 93.94, 5.06, -3.75, 0.31, 0.19, -0.06, 1.10, 0.66, 9.35, 3, 3, 1, 3, -10
36302, 93.94, 5.06, -3.75, -0.50, 0.44, 0.06, 1.11, 0.58, 9.43, 3, 3, 1, 3, -10
36341, 93.94, 5.13, -3.75, -0.37, 0.44, 0.00, 1.10, 0.55, 9.21, 3, 3, 1, 3, -10
36379, 93.94, 5.19, -3.75, 0.06, 0.00, 0.00, 1.13, 0.66, 9.58, 3, 3, 1, 3, -10
36415, 93.87, 5.19, -3.75, -0.06, 0.44, -0.06, 1.11, 0.59, 9.26, 3, 3, 1, 3, -10
36453, 93.87, 5.25, -3.75, -0.12, -0.25, 0.19, 1.08, 0.61, 9.44, 3, 3, 1, 3, -10
36492, 93.87, 5.31, -3.75, -0.12, 0.44, 0.06, 1.04, 0.60, 9.43, 3, 3, 1, 3, -10
36533, 93.87, 5.31, -3.75, -0.06, 0.06, -0.12, 1.06, 0.61, 9.38, 3, 3, 1, 3, -10
36568, 93.87, 5.31, -3.75, -0.44, 0.50, 0.00, 1.02, 0.61, 9.34, 3, 3, 1, 3, -10
36604, 93.87, 5.31, -3.75, 0.50, 0.19, 0.12, 1.08, 0.68, 9.46, 3, 3, 1, 3, -10
36666, 93.87, 5.38, -3.75, 0.06, 0.63, 0.06, 1.05, 0.66, 9.34, 3, 3, 1, 3, -10
36718, 93.87, 5.44, -3.75, -0.25, -0.12, 0.06, 1.10, 0.61, 9.54, 3, 3, 1, 3, -10
36755, 93.87, 5.44, -3.75, -0.25, 0.00, -0.06, 1.13, 0.58, 9.28, 3, 3, 1, 3, -10
36795, 93.87, 5.44, -3.75, -0.31, -0.12, 0.12, 1.11, 0.61, 9.38, 3, 3, 1, 3, -10
36834, 93.87, 5.50, -3.75, -0.44, 0.37, 0.00, 1.05, 0.61, 9.39, 3, 3, 1, 3, -10
36869, 93.87, 5.50, -3.75, 0.19, 0.25, -0.06, 1.10, 0.62, 9.41, 3, 3, 1, 3, -10
36905, 93.87, 5.50, -3.75, -0.19, 0.50, 0.19, 1.09, 0.61, 9.29, 3, 3, 1, 3, -10
36944, 93.87, 5.56, -3.75, -0.25, 0.31, -0.19, 1.10, 0.55, 9.33, 3, 3, 1, 3, -10
36982, 93.87, 5.56, -3.75, 0.06, -0.12, 0.00, 1.06, 0.67, 9.52, 3, 3, 1, 3, -10
37021, 93.87, 5.56, -3.75, -0.19, 0.25, 0.06, 1.09, 0.57, 9.24, 3, 3, 1, 3, -10
37057, 93.87, 5.63, -3.75, 0.00, 0.12, 0.06, 1.06, 0.68, 9.53, 3, 3, 1, 3, -10
37095, 93.87, 5.63, -3.75, -0.25, 0.12, 0.00, 1.12, 0.62, 9.24, 3, 3, 1, 3, -10
37134, 93.87, 5.63, -3.75, -0.06, 0.19, -0.12, 1.11, 0.61, 9.39, 3, 3, 1, 3, -10
37170, 93.87, 5.63, -3.75, -0.44, 0.19, 0.06, 1.11, 0.65, 9.47, 3, 3, 1, 3, -10
37207, 93.87, 5.63, -3.75, 0.88, 0.25, -0.19, 1.09, 0.64, 9.35, 3, 3, 1, 3, -10
37245, 93.87, 5.63, -3.75, 0.88, 0.25, -0.37, 1.07, 0.59, 9.41, 3, 3, 1, 3, -10
37286, 93.87, 5.69, -3.75, 0.00, 0.69, -0.12, 1.06, 0.56, 9.33, 3, 3, 1, 3, -10
37322, 93.87, 5.69, -3.75, -0.31, -0.25, 0.00, 1.08, 0.64, 9.57, 3, 3, 1, 3, -10
37358, 93.87, 5.69, -3.75, -0.31, 0.37, 0.00, 1.08, 0.61, 9.21, 3, 3, 1, 3, -10
37396, 93.87, 5.69, -3.75, 0.19, -0.12, -0.12, 1.09, 0.65, 9.37, 3, 3, 1, 3, -10
37434, 93.87, 5.69, -3.75, -0.56, 1.06, -0.06, 1.04, 0.63, 9.37, 3, 3, 1, 3, -10
37470, 93.87, 5.69, -3.75, 0.25, -0.31, -0.06, 1.08, 0.68, 9.46, 3, 3, 1, 3, -10
37509, 93.87, 5.69, -3.75, -0.69, 0.12, 0.06, 1.06, 0.60, 9.37, 3, 3, 1, 3, -10
37548, 93.87, 5.69, -3.75, 0.00, -0.50, 0.19, 1.09, 0.61, 9.39, 3, 3, 1, 3, -10
37609, 93.87, 5.75, -3.75, -0.19, 0.63, -0.12, 1.11, 0.61, 9.38, 3, 3, 1, 3, -10
37648, 93.87, 5.75, -3.75, 0.06, 0.31, 0.00, 1.08, 0.59, 9.34, 3, 3, 1, 3, -10
